%2.5,6,128,128,48,0.001,0.3988,1.2772,"[512, 512]",test_result_0.025
%2.5,6,128,128,48,0.001,0.4000,1.2802,"[1024, 1024, 1024]",test1_result1_0.025
%7.5,6,32,32,48,0.001,13.3146,43.4150,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,6,32,32,48,0.001,0.3613,1.2191,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%5.0,4,128,128,48,0.001,0.3582,1.2224,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,4,128,128,48,0.001,12.9618,43.7042,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,5,128,128,48,0.001,0.3573,1.2214,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,5,128,128,48,0.001,13.0126,44.1172,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%10.0,6,32,32,48,0.001,12.5456,41.4781,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%10.0,6,32,32,48,0.001,0.3434,1.1924,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%5.0,6,128,128,48,0.001,0.3592,1.2199,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,6,128,128,48,0.001,13.0090,43.7616,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,7,128,128,48,0.001,0.3583,1.2252,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,7,128,128,48,0.001,12.9875,43.8253,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,8,128,128,48,0.001,0.3564,1.2263,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.05
%5.0,8,128,128,48,0.001,13.0761,43.5173,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%2.5,6,64,64,48,0.001,0.4046,1.2874,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,64,64,48,0.001,15.8913,51.2080,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%7.5,1,128,128,48,0.001,0.7603,2.1001,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,1,128,128,48,0.001,41.3160,115.3428,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%5.0,6,64,64,48,0.001,0.3624,1.2334,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,6,64,64,48,0.001,13.5512,44.3219,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%7.5,2,128,128,48,0.001,0.3336,1.1710,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,2,128,128,48,0.001,11.9969,41.1692,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%7.5,6,64,64,48,0.001,0.3414,1.1843,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%7.5,6,64,64,48,0.001,12.4182,41.9019,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,3,128,128,48,0.001,0.3321,1.1745,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,3,128,128,48,0.001,12.1455,41.2235,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%10.0,6,64,64,48,0.001,0.3244,1.1575,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%10.0,6,64,64,48,0.001,11.5489,39.5504,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%7.5,4,128,128,48,0.001,0.3346,1.1730,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%2.5,6,96,96,48,0.001,0.3995,1.2825,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,96,96,48,0.001,15.3501,49.8761,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%7.5,4,128,128,48,0.001,11.9410,40.7898,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%5.0,6,96,96,48,0.001,0.3645,1.2332,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,6,96,96,48,0.001,13.1603,44.1160,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%7.5,5,128,128,48,0.001,0.3355,1.1830,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,5,128,128,48,0.001,11.9543,40.9581,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%2.5,6,128,128,48,0.001,0.5614,1.4955,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%7.5,6,96,96,48,0.001,0.3405,1.1811,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.075
%7.5,6,96,96,48,0.001,12.0901,41.0480,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.075
%7.5,6,128,128,48,0.001,0.3396,1.1804,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,6,128,128,48,0.001,12.0757,41.3077,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%2.5,6,128,128,48,0.001,0.5571,1.4902,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%2.5,6,128,128,48,0.001,0.5605,1.5003,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%5.0,6,128,128,48,0.001,0.4821,1.3793,"[1024, 1024, 1024]",xiaorongshiyan_result_0.05
%5.0,6,128,128,48,0.001,0.4853,1.3875,"[1024, 1024, 1024]",xiaorongshiyan_result_0.05
%10.0,6,96,96,48,0.001,0.3261,1.1519,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.1
%10.0,6,96,96,48,0.001,11.4562,39.1758,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.1
%7.5,7,128,128,48,0.001,0.3370,1.1739,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%7.5,7,128,128,48,0.001,12.0168,41.1161,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%2.5,6,128,128,48,0.001,0.3973,1.2807,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.025
%2.5,6,128,128,48,0.001,15.3194,50.0732,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.025
%7.5,6,128,128,48,0.001,0.4426,1.3320,"[1024, 1024, 1024]",xiaorongshiyan_result_0.075
%7.5,6,128,128,48,0.001,0.4413,1.3258,"[1024, 1024, 1024]",xiaorongshiyan_result_0.075
%7.5,8,128,128,48,0.001,0.3372,1.1802,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.075
%5.0,6,128,128,48,0.001,0.3520,1.2195,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试rt_0.05
%5.0,6,128,128,48,0.001,13.1877,44.1957,"[1024, 1024, 1024]",test1-Copy2_embed_dim测试tp_0.05
%7.5,8,128,128,48,0.001,12.0195,41.1716,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.075
%10.0,6,128,128,48,0.001,0.4101,1.2738,"[1024, 1024, 1024]",xiaorongshiyan_result_0.1
%10.0,6,128,128,48,0.001,0.4057,1.2754,"[1024, 1024, 1024]",xiaorongshiyan_result_0.1
%2.5,6,128,128,48,0.001,0.5599,1.4823,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%10.0,1,128,128,48,0.001,0.7599,2.0998,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%2.5,6,128,128,48,0.001,0.4114,1.3199,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.025
%10.0,1,128,128,48,0.001,41.3075,115.0670,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%5.0,6,128,128,48,0.001,0.4833,1.3919,"[1024, 1024, 1024]",xiaorongshiyan_result_0.05
%5.0,6,128,128,48,0.001,0.3611,1.2381,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.05
%10.0,2,128,128,48,0.001,0.3194,1.1458,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%7.5,6,128,128,48,0.001,0.4394,1.3204,"[1024, 1024, 1024]",xiaorongshiyan_result_0.075
%10.0,2,128,128,48,0.001,11.2663,39.2240,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%7.5,6,128,128,48,0.001,0.3448,1.2023,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.075
%10.0,6,128,128,48,0.001,0.4106,1.2880,"[1024, 1024, 1024]",xiaorongshiyan_result_0.1
%10.0,3,128,128,48,0.001,0.3188,1.1414,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%10.0,3,128,128,48,0.001,11.2810,38.9107,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%10.0,6,128,128,48,0.001,0.3286,1.1806,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.1
%10.0,4,128,128,48,0.001,0.3213,1.1499,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%10.0,4,128,128,48,0.001,11.3262,38.9893,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%2.5,6,128,128,48,0.001,24.3425,67.0345,"[1024, 1024, 1024]",xiaorongshiyan_result_0.025
%2.5,6,128,128,48,0.001,15.9520,50.6942,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.025
%5.0,6,128,128,48,0.001,19.7143,56.6171,"[1024, 1024, 1024]",xiaorongshiyan_result_0.05
%5.0,6,128,128,48,0.001,13.5395,44.9152,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.05
%10.0,5,128,128,48,0.001,0.3240,1.1495,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%10.0,5,128,128,48,0.001,11.4515,39.2250,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%7.5,6,128,128,48,0.001,17.6859,52.1319,"[1024, 1024, 1024]",xiaorongshiyan_result_0.075
%5.0,6,128,128,48,0.001,0.3553,1.2234,"[1024, 1024, 1024]",test1-Copy3_去掉ln_0.05
%7.5,6,128,128,48,0.001,12.4648,42.2238,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.075
%10.0,6,128,128,48,0.001,0.3189,1.1505,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%10.0,6,128,128,48,0.001,16.1356,48.3720,"[1024, 1024, 1024]",xiaorongshiyan_result_0.1
%10.0,6,128,128,48,0.001,11.4555,39.5498,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%10.0,6,128,128,48,0.001,0.3258,1.1549,"[1024, 1024, 1024]",test1-Copy3_去掉ln_0.1
%2.5,6,128,128,48,0.001,0.4077,1.2931,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.025
%10.0,7,128,128,48,0.001,0.3211,1.1522,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%10.0,7,128,128,48,0.001,11.3418,38.9150,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%10.0,6,128,128,48,0.001,11.7382,40.3421,"[1024, 1024, 1024]",xiaorongshiyan1_result_0.1
%5.0,7,128,128,48,0.001,13.1315,44.1479,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%5.0,8,128,128,48,0.001,13.0350,43.4085,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.05
%10.0,8,128,128,48,0.001,0.3212,1.1464,"[1024, 1024, 1024]",test1-Copy1_多头测试_0.1
%10.0,8,128,128,48,0.001,11.3290,39.1851,"[1024, 1024, 1024]",test1-Copy1_多头测试tp_0.1
%5.0,6,128,128,48,0.001,0.3680,1.2343,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.05
%2.5,1,128,128,48,0.001,0.4067,1.2862,"[1024, 1024, 1024]",test1-Copy3_head1_0.025
%5.0,1,128,128,48,0.001,0.3656,1.2406,"[1024, 1024, 1024]",test1-Copy3_head1_0.05
%7.5,6,128,128,48,0.001,0.3550,1.1999,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.075
%2.5,1,128,128,48,0.001,16.0960,51.6285,"[1024, 1024, 1024]",test1-Copy3_result_0.025
%7.5,1,128,128,48,0.001,0.3430,1.1861,"[1024, 1024, 1024]",test1-Copy3_head1_0.075
%5.0,1,128,128,48,0.001,13.5988,44.5788,"[1024, 1024, 1024]",test1-Copy3_result_0.05
%2.5,6,128,128,48,0.001,16.0645,51.7024,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.025
%10.0,6,128,128,48,0.001,0.3206,1.1553,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.1
%7.5,1,128,128,48,0.001,12.4017,41.8096,"[1024, 1024, 1024]",test1-Copy3_result_0.075
%5.0,6,128,128,48,0.001,13.4802,44.8080,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.05
%7.5,6,128,128,48,0.001,12.5877,42.3672,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.075
%10.0,6,128,128,48,0.001,11.5726,39.9507,"[1024, 1024, 1024]",xiaorongshiyan2_result_0.1
%5.0,6,128,128,48,0.001,0.3775,1.2360,[1024],test_depth_result_0.05
%5.0,6,128,128,48,0.001,0.3579,1.2175,"[1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,0.3590,1.2345,"[1024, 1024, 1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,0.3570,1.2330,"[1024, 1024, 1024, 1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,0.3598,1.2692,"[1024, 1024, 1024, 1024, 1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,13.9658,45.1028,[1024],test_depth_result_0.05
%5.0,6,128,128,48,0.001,13.1322,44.0384,"[1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,13.2233,44.1767,"[1024, 1024, 1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,12.9196,43.8774,"[1024, 1024, 1024, 1024, 1024]",test_depth_result_0.05
%5.0,6,128,128,48,0.001,13.0052,43.6669,"[1024, 1024, 1024, 1024, 1024, 1024]",test_depth_result_0.05
%20.0,6,128,128,48,0.001,0.2872,1.0856,"[1024, 1024, 1024]",test1_result_0.2
%2.5,6,128,128,48,0.001,0.3963,1.2772,"[1024, 1024, 1024]",test1_result_0.025
%5.0,6,128,128,48,0.001,0.3599,1.2273,"[1024, 1024, 1024]",test1_result_0.05
%7.5,6,128,128,48,0.001,0.3381,1.1852,"[1024, 1024, 1024]",test1_result_0.075
%10.0,6,128,128,48,0.001,0.3193,1.1500,"[1024, 1024, 1024]",test1_result_0.1
%2.5,6,128,128,48,0.001,0.4013,1.2766,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.3986,1.2813,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.4029,1.2915,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.4025,1.2852,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.4008,1.2838,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.4041,1.2848,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.3973,1.2931,"[1024, 1024, 1024]",test1_test_dropout
%2.5,6,128,128,48,0.001,0.4014,1.2827,"[1024, 1024, 1024]",test1_test_dropout
%5.0,6,128,128,48,0.001,0.3584,1.2183,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.3596,1.2273,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.3559,1.2171,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,12.7958,43.1891,"[1024, 1024, 1024]",test1_result
%2.5,6,128,128,48,0.001,0.4019,1.2790,"[1024, 1024, 1024]",test1_result
%2.5,6,128,128,48,0.001,15.0496,49.3932,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.3587,1.2204,"[1024, 1024, 1024]",test1_result
%7.5,6,128,128,48,0.001,0.3397,1.1703,"[1024, 1024, 1024]",test1_result
%7.5,6,128,128,48,0.001,11.8283,40.4246,"[1024, 1024, 1024]",test1_result
%10.0,6,128,128,48,0.001,0.3225,1.1374,"[1024, 1024, 1024]",test1_result
%10.0,6,128,128,48,0.001,11.1870,38.6397,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.4272,1.3365,"[1024, 1024, 1024]",single_test1_result
%5.0,6,128,128,48,0.001,0.3630,1.2161,"[1024, 1024, 1024]",single_test7_result
%5.0,6,128,128,48,0.001,0.3645,1.2228,"[1024, 1024, 1024]",single_test8_result
%5.0,6,128,128,48,0.001,0.3591,1.2174,"[1024, 1024, 1024]",single_test2_result
%5.0,6,128,128,48,0.001,0.3631,1.2153,"[1024, 1024, 1024]",single_test3_result
%5.0,6,128,128,48,0.001,0.3657,1.2207,"[1024, 1024, 1024]",single_test4_result
%5.0,6,128,128,48,0.001,0.3615,1.2166,"[1024, 1024, 1024]",single_test6_result
%5.0,6,128,128,48,0.001,0.3623,1.2191,"[1024, 1024, 1024]",single_test5_result
%5.0,6,128,128,48,0.001,0.3580,1.2132,"[1024, 1024, 1024]",single_test9_result
%5.0,6,128,128,48,0.001,0.3628,1.2215,"[1024, 1024, 1024]",single_test10_result
%5.0,6,128,128,48,0.001,0.3610,1.2162,"[1024, 1024, 1024]",single_test11_result
%5.0,6,128,128,48,0.001,0.3625,1.2172,"[1024, 1024, 1024]",single_test12_result
%5.0,6,128,128,48,0.001,0.3542,1.2167,"[1024, 1024, 1024]",single_test14_result
%5.0,6,128,128,48,0.001,0.3589,1.2177,"[1024, 1024, 1024]",single_test13_result
%5.0,6,128,128,48,0.001,0.3588,1.2142,"[1024, 1024, 1024]",single_test15_result
%5.0,6,128,128,48,0.001,13.3775,44.8063,"[1024, 1024, 1024]",single_test1_result
%5.0,6,128,128,48,0.001,12.8906,43.3869,"[1024, 1024, 1024]",single_test5_result
%2.5,6,128,128,48,0.001,0.4004,1.2856,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.3598,1.2276,"[1024, 1024, 1024]",test1_result
%10.0,6,128,128,48,0.001,0.3189,1.1442,"[1024, 1024, 1024]",test1_result
%2.5,6,128,128,48,0.001,15.2734,50.1459,"[1024, 1024, 1024]",test1_result
%7.5,6,128,128,48,0.001,0.3333,1.1656,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.4183,1.3417,"[1024, 1024, 1024]",single_test1_result
%5.0,6,128,128,48,0.001,12.9448,43.8447,"[1024, 1024, 1024]",test1_result
%7.5,6,128,128,48,0.001,12.0021,41.0098,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.3610,1.2318,"[1024, 1024, 1024]",single_test4_result
%10.0,6,128,128,48,0.001,11.3561,39.1713,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,13.7009,45.5918,"[1024, 1024, 1024]",single_test1_result
%5.0,6,128,128,48,0.001,13.2949,44.4286,"[1024, 1024, 1024]",single_test2_result
%5.0,6,128,128,48,0.001,13.3590,44.6355,"[1024, 1024, 1024]",single_test3_result
%5.0,6,128,128,48,0.001,13.2477,44.2961,"[1024, 1024, 1024]",single_test4_result
%5.0,6,128,128,48,0.001,0.3608,1.2326,"[1024, 1024, 1024]",single_test2_result
%5.0,6,128,128,48,0.001,0.3623,1.2321,"[1024, 1024, 1024]",single_test3_result
%5.0,6,128,128,48,0.001,13.1250,44.2133,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,0.3532,1.2218,"[1024, 1024, 1024]",test1_result
%5.0,6,128,128,48,0.001,12.9540,43.4820,"[1024, 1024, 1024]",single_test7_result
%5.0,6,128,128,48,0.001,13.2376,44.3009,"[1024, 1024, 1024]",single_test8_result
